Wall time,Step,Value
0, 0, 0
1697588225.429902,4477,776.696533203125
1697588297.534424,14543,624.531494140625
1697588330.2982311,19026,653.063232421875
1697588424.051212,32135,794.2958374023438
1697588438.609,34188,780.2206420898438
1697588454.988564,36471,756.5643310546875
1697588469.2164018,38495,755.281005859375
1697588506.6977742,43809,906.0775756835938
1697588524.703839,46357,932.6349487304688
1697588608.432032,58210,975.560302734375
1697588631.098736,61440,1008.89453125
1697588750.937504,78033,878.8984985351562
1697588800.6451561,84748,891.7762451171875
1697588818.104717,87189,867.1466674804688
1697588822.146385,87753,769.523193359375
1697588862.871222,93331,797.6221923828125
1697588936.256646,103569,773.7680053710938
1697589001.710966,112668,704.152587890625
1697589061.019444,120925,670.66796875
1697589091.460333,125193,701.9684448242188
1697589104.51145,127005,673.2811279296875
1697589159.522711,134638,697.6241455078125
1697589167.120883,135665,702.411865234375
1697589209.6520472,141461,822.303466796875
1697589236.8863811,145267,846.7952270507812
1697589243.180475,146131,822.00927734375
1697589249.408816,147009,809.1753540039062
1697589279.5343418,151236,776.8938598632812
1697589326.186389,157775,685.0806274414062
1697589367.756047,163570,712.2630004882812
1697589373.6992152,164396,694.95751953125
1697589406.093641,168952,737.6657104492188
1697589468.5842261,177677,757.289306640625
1697589506.185071,182924,841.3204956054688
1697589540.533542,187754,953.2698364257812
1697589555.852729,189887,949.2243041992188
1697589625.1344142,199558,1044.1981201171875
1697589662.7869709,204835,1114.314208984375
1697589690.7052312,208715,1034.1395263671875
1697589728.725079,214007,984.4656982421875
1697589752.224779,217272,988.51513671875
1697589762.405536,218680,1008.6163940429688
1697589876.037896,234614,1059.944580078125
1697589905.344048,238797,1046.6619873046875
1697589909.976841,239444,1028.49951171875
1697589940.215669,243745,1026.6695556640625
1697589969.972786,247978,990.3956909179688
1697589985.138452,250140,1019.6756591796875
1697590033.093759,256968,1088.4188232421875
1697590038.512288,257736,1120.1768798828125
1697590081.772919,263799,1165.982666015625
1697590099.183019,266245,1082.2298583984375
1697590155.760386,274158,992.044921875
1697590209.6108181,281092,1035.3927001953125
1697590304.8083992,293474,1066.4735107421875
1697590320.657196,295558,949.1952514648438
1697590377.997943,303113,698.6842651367188
1697590391.4341571,304827,654.1007690429688
1697590660.2178051,340103,906.5856323242188
1697590666.490911,340943,897.8317260742188
1697590724.918256,348745,1049.34912109375
1697590780.1441002,356285,1011.9838256835938
1697590793.22,358089,994.1974487304688
1697590795.891986,358445,974.7462768554688
1697590814.3673549,361004,1036.9896240234375
1697590851.3249888,365986,1055.5667724609375
1697590904.806994,373098,1063.463623046875
1697590920.4850628,375295,1038.0408935546875
1697590927.4418828,376271,1040.206298828125
1697590985.744321,384389,1015.6156616210938
1697591095.904263,399762,919.8126831054688
1697591111.943836,402018,965.174560546875
1697591193.789197,413313,864.3524780273438
1697591220.431593,417003,929.3389892578125
1697591234.666723,418987,995.928466796875
1697591257.872349,422241,1082.6497802734375
1697591309.249872,429368,1087.1087646484375
1697591340.348168,433679,1162.0701904296875
1697591348.7661598,434841,1140.2274169921875
1697591366.647837,437304,1323.2591552734375
1697591402.403342,442243,1311.66015625
1697591431.619647,446223,1269.193603515625
1697591492.760986,454696,1188.900146484375
1697591528.237469,459773,1051.32421875
1697591565.54542,465116,1001.6912841796875
1697591589.912564,468595,1007.5956420898438
1697591623.49232,473272,963.086669921875
1697591634.90694,474839,993.0316772460938
1697591649.892698,476937,981.2247924804688
1697591657.342897,477973,879.1264038085938
1697591659.8827531,478319,832.8829956054688
1697591690.49068,482652,808.3690185546875
1697591697.9585788,483727,913.1981201171875
1697591747.326815,490758,919.329345703125
1697591788.213675,496578,918.7344360351562
1697591808.722573,499476,858.091064453125
1697591841.358249,504207,836.033447265625
1697591856.101328,506304,856.8023071289062
1697591924.473304,516052,841.2064208984375
1697591958.7242932,520934,890.0574340820312
1697591963.902127,521681,915.3456420898438
1697591978.3333051,523720,925.9690551757812
1697591992.365176,525749,933.7778930664062
1697591995.005304,526119,909.2373657226562
1697592000.471838,526883,841.1170043945312
1697592065.550433,536218,953.3355102539062
1697592081.9927292,538570,912.0870971679688
1697592106.2545652,542077,987.712646484375
1697592118.1400971,543759,870.6761474609375
1697592137.063637,546493,1051.4957275390625
1697592157.394869,549308,1091.228759765625
1697592162.6085582,550030,1085.0836181640625
1697592186.59372,553356,1037.05615234375
1697592214.552865,557209,1206.84228515625
1697592291.515842,567758,1215.037109375
1697592327.061281,572541,1152.64404296875
1697592373.793164,578999,1075.7830810546875
1697592398.7293382,582349,1085.171875
1697592419.1134012,585164,1104.968017578125
1697592426.979892,586228,1090.2296142578125
1697592433.9643898,587174,1028.1824951171875
1697592476.687546,593162,1166.359619140625
1697592507.7349088,597698,1191.19775390625
1697592518.9265249,599310,1179.5230712890625
1697592527.5691571,600550,1107.6253662109375
1697592548.26511,603467,1038.433837890625
1697592566.7413828,606076,948.6040649414062
1697592591.181451,609608,916.1188354492188
1697592596.6179771,610379,940.3599853515625
1697592618.7386382,613544,915.84716796875
1697592668.373887,620697,1008.7596435546875
1697592688.1111429,623560,1070.839111328125
1697592692.812364,624243,1083.67626953125
1697592695.979037,624693,1052.61328125
1697592711.5474539,626968,1043.85009765625
1697592716.0124002,627612,1026.0286865234375
1697592748.4774568,632205,1028.00439453125
1697592766.7474508,634776,897.8682250976562
1697592771.954036,635509,912.2539672851562
1697592779.81312,636603,898.96875
1697592835.885129,638516,854.4722900390625
1697592855.5677729,641293,866.0010375976562
1697592858.338558,641679,874.3848266601562
1697592864.716115,642573,888.5198974609375
1697592892.940046,646539,940.1851806640625
1697592917.259962,649925,956.4017333984375
1697592942.12225,653402,1017.5032958984375
1697592947.251423,654118,1053.2171630859375
1697592954.4278378,655120,1025.4307861328125
1697593086.593151,673623,1186.5335693359375
1697593104.542376,676111,1041.3365478515625
1697593117.071446,677869,1023.283203125
1697593147.811799,682168,974.4207153320312
1697593281.521724,700664,1066.977783203125
1697593292.7697191,702242,1086.4586181640625
1697593328.632155,707283,1207.56884765625
1697593336.802779,708425,1091.3189697265625
1697593357.466872,711294,1020.0432739257812
1697593369.084665,712919,972.2320556640625
1697593417.014059,719606,1054.5447998046875
1697593452.714014,724616,982.2421875
1697593479.271072,728334,1037.9381103515625
1697593526.518212,734993,1096.76220703125
1697593539.191689,736772,1147.42919921875
1697593571.4467762,741303,1176.6756591796875
1697593584.261986,743097,1205.9859619140625
1697593604.4260402,745936,1117.9127197265625
1697593625.579971,748921,1180.559814453125
1697593670.171298,755180,1158.3968505859375
1697593675.062568,755861,1124.23046875
1697593693.1392698,758398,1071.5482177734375
1697593733.422739,764053,1001.865966796875
1697593747.2468312,765973,995.2666625976562
1697593800.739021,773443,886.6468505859375
1697593822.967076,776557,1073.44189453125
1697593838.614837,778730,1032.1483154296875
1697593845.472987,779693,1056.7196044921875
1697593892.603345,786271,1129.367431640625
1697593897.3511732,786935,1199.356201171875
1697593920.2137442,790134,1149.631103515625
1697593933.770825,792040,1128.3165283203125
1697593939.130792,792791,1139.19384765625
1697593964.649489,796395,1040.12841796875
1697593970.6484742,797233,1043.098388671875
1697593986.421258,799439,1068.5897216796875
1697593991.982924,800217,1065.24365234375
1697594036.425554,806434,920.8688354492188
1697594061.748032,809989,890.5465698242188
1697594073.450912,811640,965.5120849609375
1697594086.333649,813458,997.356689453125
1697594094.214512,814578,1043.7015380859375
1697594144.827341,821657,1150.7977294921875
1697594158.5003898,823565,1172.5130615234375
1697594211.247952,830985,1247.1358642578125
1697594225.445798,832982,1204.8958740234375
1697594254.453631,837040,1113.0592041015625
1697594280.071737,840607,1062.1956787109375
1697594322.324406,846544,1097.444580078125
1697594394.943787,856722,1000.3811645507812
1697594432.5332758,862018,1060.9912109375
1697594448.9444292,864316,987.1652221679688
1697594457.919198,865562,1008.0743408203125
1697594476.5628932,868156,974.6624145507812
1697594496.920102,870994,893.8250122070312
1697594507.5632498,872479,893.381591796875
1697594535.161581,876343,882.9522705078125
1697594542.3331032,877349,886.8541259765625
1697594592.197151,884291,1001.6743774414062
1697594631.613151,889790,1115.248779296875
1697594654.139286,892923,1151.6600341796875
1697594662.0102751,894022,1154.59521484375
1697594712.072464,900949,1045.3170166015625
1697594745.426518,905594,1113.82666015625
1697595120.2356322,915769,1045.76513671875
1697595132.629995,917483,1064.161865234375
1697595252.598282,933855,1167.7294921875
1697595258.138179,934622,1185.7593994140625
1697595285.186752,938172,1215.54052734375
1697595290.544278,938836,1184.181884765625
1697595295.290286,939472,1169.91943359375
1697595420.377878,955946,1324.688720703125
1697595444.602093,958912,1218.9688720703125
1697595484.3096042,964345,1137.3377685546875
1697595492.184973,965436,1086.0211181640625
1697595527.349029,970422,1057.0302734375
1697595541.3630981,972423,1092.34130859375
1697595572.14012,976782,1036.4676513671875
1697595590.354387,979389,1043.5146484375
1697595727.203743,998353,1159.233154296875
1697595737.716635,999784,1140.5712890625
1697595752.9773598,1001940,1105.3887939453125
1697595802.505407,1008882,1280.52685546875
1697595822.4526389,1011639,1322.8358154296875
1697595874.6159081,1018477,1130.1497802734375
1697595893.3190458,1021028,1142.3131103515625
1697595911.797761,1023540,1132.584228515625
1697595995.705492,1034876,1243.972900390625
1697596032.8277051,1039850,1285.870361328125
1697596067.314989,1044408,1277.4068603515625
1697596100.929589,1048974,1180.8555908203125
1697596106.623859,1049759,1108.35693359375
1697596141.7091599,1054599,1114.3170166015625
1697596189.292732,1061135,1062.5325927734375
1697596218.9077141,1065189,1121.4044189453125
1697596226.0551739,1066187,1110.0076904296875
1697596246.227612,1069008,1155.0748291015625
1697596282.26995,1074008,1243.3658447265625
1697596297.26421,1076114,1411.0640869140625
1697596315.3313081,1078620,1389.0499267578125
1697596334.064311,1081224,1428.13037109375
1697596352.278406,1083658,1406.062255859375
1697596359.069231,1084546,1387.48193359375
1697621778.703635,1089165,1166.5242919921875
1697621782.9326222,1089784,1148.3431396484375
1697621822.74846,1095624,982.1043090820312
1697621843.645608,1098699,996.3189697265625
1697621854.7590988,1100330,1025.8468017578125
1697621874.298354,1103223,959.3590087890625
1697621904.5574982,1107691,1098.55126953125
1697621910.2295911,1108532,1120.017333984375
1697621921.167265,1110142,1163.0692138671875
1697621925.203399,1110728,1170.16064453125
1697621930.4545941,1111501,1143.378662109375
1697621959.0462239,1115726,1155.7357177734375
1697622034.281095,1126798,1090.1180419921875
1697622083.544746,1134028,1060.0059814453125
1697622113.633481,1138448,819.7110595703125
1697622153.7018602,1144358,892.611572265625
1697622159.21518,1145164,910.0794067382812
1697622205.423609,1151926,1079.8623046875
1697622239.3518221,1156892,1092.498779296875
1697622301.057869,1165967,869.5977783203125
1697622339.203434,1171603,942.0913696289062
1697622349.345031,1173091,1060.7081298828125
1697622369.54486,1176060,1055.565185546875
1697622430.698405,1185087,973.662841796875
1697622434.145157,1185578,928.3829345703125
1697622450.661246,1188006,903.4658813476562
1697622479.5633569,1192262,807.4261474609375
1697622499.92874,1195261,821.0297241210938
1697622568.502506,1205387,1093.1834716796875
1697622592.0309749,1208880,1192.4947509765625
1697622623.547261,1213534,1216.3841552734375
1697622632.508308,1214876,1273.8876953125
1697622635.6913972,1215335,1250.9957275390625
1697622722.536839,1228137,943.8636474609375
1697622829.6730518,1244010,1372.9239501953125
1697622865.8255842,1249375,1415.46923828125
1697622898.3421938,1254124,1304.7763671875
1697622935.1739688,1259582,1230.3525390625
1697622950.2695732,1261786,1144.642333984375
1697622960.306323,1263268,1229.357177734375
1697622973.16531,1265173,1246.2840576171875
1697623004.4920268,1269767,1173.369873046875
1697623018.947315,1271899,1180.747314453125
1697623032.41243,1273906,1291.1748046875
1697623048.047494,1276204,1212.68310546875
1697623063.272577,1278437,1218.462890625
1697623079.672104,1280849,1210.923828125
1697623129.3320231,1288261,1369.0152587890625
1697623143.908022,1290451,1382.0633544921875
1697623208.8403509,1300161,1325.812255859375
1697623214.573929,1301017,1302.523681640625
1697623218.203157,1301545,1283.7147216796875
1697623304.009995,1314416,1106.9295654296875
1697623324.340587,1317419,1121.7392578125
1697623343.3144078,1320221,1089.719482421875
1697623367.6053069,1323859,1118.9183349609375
1697623373.303224,1324693,1082.1072998046875
1697623392.904201,1327592,1082.243896484375
1697623403.4465868,1329158,1086.7332763671875
1697623413.5140638,1330653,1117.1683349609375
1697623454.049354,1336666,1023.3668823242188
1697623465.8603468,1338395,1001.6656494140625
1697623480.721976,1340484,996.8675537109375
1697623499.281443,1343131,972.9508666992188
1697623513.936922,1345193,933.070068359375
1697623528.200783,1347256,1030.5711669921875
1697623549.7415402,1350418,1092.016845703125
1697623666.2724009,1367658,1437.7039794921875
1697623737.985573,1378188,1269.510498046875
1697623742.277741,1378828,1320.9385986328125
1697623745.754296,1379336,1313.9437255859375
1697623756.487278,1380926,1286.7169189453125
1697623762.606878,1381842,1242.4783935546875
1697623773.539076,1383461,1153.65625
1697623783.284266,1384891,1110.8990478515625
1697623810.155892,1388692,1202.2935791015625
1697623836.347759,1392485,1257.958740234375
1697623859.291258,1395901,1251.581787109375
1697623873.639831,1398034,1286.6405029296875
1697623911.451756,1403552,1297.6807861328125
1697623931.905319,1406585,1289.330078125
1697623958.785181,1410568,1108.3851318359375
1697623981.663701,1413903,1112.8228759765625
1697624013.257487,1418482,1021.5074462890625
1697624023.621362,1419970,1061.5877685546875
1697624030.473322,1420963,1066.3031005859375
1697624096.715905,1430824,1139.901123046875
1697624122.210304,1434539,1209.5020751953125
1697624141.711829,1437445,1255.9361572265625
1697624157.916131,1439733,1301.730224609375
1697624163.1753018,1440473,1347.8770751953125
1697624182.662142,1443251,1372.181640625
1697624186.301261,1443773,1332.82958984375
1697624198.190799,1445508,1337.71728515625
1697624225.178394,1449500,1292.9100341796875
1697624232.2448928,1450530,1274.849609375
1697624267.246497,1455617,1198.265380859375
1697624274.5068731,1456647,1170.222900390625
1697624295.286378,1459737,1142.5626220703125
1697624308.9064739,1461800,1199.1802978515625
1697624318.7607691,1463280,1279.689208984375
1697624338.8025331,1466253,1341.773193359375
1697624395.486165,1474100,1451.85791015625
1697624406.488083,1475695,1482.795166015625
1697624417.6526551,1477359,1461.160400390625
1697624425.150192,1478486,1411.1881103515625
1697624450.719253,1482299,1297.6495361328125
1697624466.731114,1484668,1255.2061767578125
1697624511.087105,1491237,1172.6630859375
1697624533.139633,1494487,1059.3189697265625
1697624617.555394,1507011,1042.3162841796875
1697624637.34537,1509923,932.3829956054688
1697624649.618829,1511751,1005.3447265625
1697624676.919646,1515637,1003.7837524414062
1697624683.539454,1516569,991.6129150390625
1697624695.309407,1518267,1029.032470703125
1697624706.304378,1519860,1046.36181640625
1697624709.965451,1520380,980.096923828125
1697624722.162185,1522127,929.1929931640625
1697624734.085047,1523869,967.7496337890625
1697624738.3611572,1524498,943.0335693359375
1697624774.4717429,1529750,1001.6849365234375
1697624790.6576252,1531965,929.0396728515625
1697624818.0144792,1535659,898.5009155273438
1697624918.224297,1550225,1071.4049072265625
1697624968.5277288,1557423,1025.587890625
1697625001.539458,1562248,1018.7015380859375
1697625021.74788,1565151,1001.9288330078125
1697625039.229357,1567735,1113.7486572265625
1697625054.556902,1569891,1186.1973876953125
1697625064.649447,1571240,1208.1324462890625
1697625072.134793,1572287,1200.5740966796875
1697625140.6631942,1581838,1432.550537109375
1697625145.65325,1582555,1497.4378662109375
1697625149.094424,1583016,1460.217529296875
1697625156.5793002,1584000,1422.3634033203125
1697625227.51893,1593956,1085.9862060546875
1697625232.297306,1594650,1066.3760986328125
1697625246.966205,1596818,1100.665771484375
1697625290.5880141,1603250,1069.98828125
1697625339.661411,1610456,975.930419921875
1697625434.688429,1624080,849.588623046875
1697625530.087894,1637489,1206.17724609375
1697625556.645011,1641168,1208.770751953125
1697625563.772297,1642195,1211.972900390625
1697625577.229192,1644004,1330.6343994140625
1697625631.046884,1651400,1414.9678955078125
1697625647.7545128,1653073,1372.2200927734375
1697625693.027432,1657089,1521.1986083984375
1697625747.267763,1664488,1378.91064453125
1697625801.700994,1672067,1529.3629150390625
1697625806.01581,1672661,1528.513671875
1697625868.943053,1681392,1227.0689697265625
1697625910.876821,1687471,1082.5067138671875
1697625934.9320462,1690936,920.0011596679688
1697625936.303937,1691117,902.8131103515625
1697625945.412858,1692435,901.400634765625
1697625955.371526,1693874,869.3634643554688
1697625977.504075,1696877,869.6254272460938
1697626089.696367,1713163,1321.0325927734375
1697626115.7387378,1716914,1383.515625
1697626120.801146,1717644,1349.1395263671875
1697626171.370891,1725064,1315.4375
1697626182.612552,1726615,1252.7171630859375
1697626198.714783,1729033,1194.311767578125
1697626203.377214,1729725,1129.1353759765625
1697626210.8492281,1730850,1116.0164794921875
1697626259.966706,1738196,1077.668701171875
1697626280.149748,1741212,1040.50341796875
1697626305.594489,1744992,990.702880859375
1697626335.2674592,1749466,1069.02978515625
1697626348.354899,1751450,1137.4598388671875
1697626358.69202,1752996,1199.4677734375
1697626371.329335,1754911,1299.40234375
1697626425.8625531,1763067,1212.9534912109375
1697626450.3332758,1766756,1386.4444580078125
1697626469.718634,1769634,1404.694580078125
1697626476.110461,1770495,1345.638671875
1697626491.241174,1772655,1328.475341796875
1697626545.2237709,1780450,1290.8714599609375
1697626547.077842,1780701,1268.4888916015625
1697626600.416352,1788337,1110.779541015625
1697626608.6758661,1789509,1129.9100341796875
1697626673.323426,1798741,1018.2632446289062
1697626679.319807,1799599,1051.091796875
1697626684.199262,1800290,968.50830078125
1697626704.298281,1803169,887.922119140625
1697626720.8463612,1805516,888.79638671875
1697626748.082887,1809382,945.7958984375
1697626755.300152,1810413,959.4440307617188
1697626776.601779,1813390,967.9094848632812
1697626850.7641249,1824002,1262.5
1697626867.319341,1826394,1374.4935302734375
1697626882.849348,1828594,1423.846435546875
1697626888.232633,1829357,1432.039794921875
1697626936.584779,1836351,1356.0751953125
1697626965.3431292,1840477,1386.871826171875
1697626995.01212,1844747,1286.9005126953125
1697627019.661578,1848299,1268.6258544921875
1697627124.647041,1863399,1022.3495483398438
1697627146.010129,1866468,978.1487426757812
1697627156.611813,1868008,1072.4544677734375
1697627182.801675,1871719,980.8009643554688
1697627206.487317,1875148,1077.0885009765625
1697627279.177624,1885256,1235.2191162109375
1697627299.296654,1888157,1180.612548828125
1697627318.235666,1890861,1265.9296875
1697627395.1888409,1901756,1104.02734375
1697627463.952574,1911599,1229.318115234375
1697627470.2299352,1912495,1247.32470703125
1697627485.905448,1914741,1290.523193359375
1697627521.955084,1919891,1265.20263671875
1697627561.057315,1925336,1356.1796875
1697627568.293308,1926384,1454.329833984375
1697627572.235251,1926926,1443.8521728515625
1697627579.351537,1927923,1415.0877685546875
1697627584.1913018,1928570,1382.1986083984375
